2,97,128,13,20,1.26,44,30,20,2,1,2,96
3,115,144,22,19,1.47,57,32,23,2,0,2,87
2,98,107,22,20,1.22,55,29,25,3,1,2,83
1,68,64,16,16,0.75,38,29,23,3,2,2,82
1,63,88,11,20,1,39,28,22,1,0,2,79
1,68,101,16,26,0.98,47,30,22,2,1,2,81
1,53,92,22,21,0.8,50,31,22,2,7,3,87
1,32,50,20,19,0.67,44,26,23,3,5,2,73
1,34,43,22,20,1.27,27,24,21,3,1,2,68
1,43,61,15,18,0.88,32,28,22,3,2,2,91
1,70,102,8,24,1,43,31,21,2,3,2,98
3,123,169,11,30,1.44,38,30,23,2,0,2,88
1,72,86,16,27,1.27,47,30,23,1,5,2,80
1,59,103,10,25,0.92,36,27,23,3,6,2,81
1,52,88,9,19,0.99,30,27,21,3,0,2,87
1,42,82,7,21,0.89,36,32,21,2,4,2,90
2,96,122,11,21,1.3,39,27,24,3,0,3,79
0,14,42,8,15,0.72,39,24,21,3,1,3,90
1,31,49,6,18,0.65,35,29,20,2,3,2,93
1,61,97,9,26,1.03,44,31,22,2,2,2,81
2,83,119,11,23,1.03,51,31,22,2,2,2,78
1,72,100,9,21,0.88,39,31,23,2,1,2,77
2,79,143,9,30,1.02,48,33,25,2,4,2,78
3,121,190,29,32,1.26,49,33,25,1,3,2,74
1,37,68,12,27,0.69,37,28,23,5,4,2,74
1,38,47,10,28,0.6,36,27,21,2,2,2,92
1,37,64,11,30,0.72,36,31,21,2,6,2,84
1,42,69,11,27,0.62,37,30,23,1,6,2,82
0,20,30,9,21,0.49,16,30,24,7,6,2,81
0,20,47,9,22,0.57,14,29,24,2,6,2,87
2,81,147,14,30,1.42,36,33,25,2,6,2,86
2,110,155,11,24,1.54,45,33,25,2,7,2,84
1,57,115,9,20,1.01,36,35,27,2,5,2,86
1,64,123,9,20,0.96,42,36,27,0,2,2,70
1,67,130,11,16,1.02,46,37,28,2,7,2,72
1,65,121,13,16,1.13,45,36,28,0,0,2,72
1,41,70,11,11,0.82,40,33,28,4,1,2,86
1,67,83,9,10,0.8,32,29,25,3,3,4,69
1,60,99,9,14,0.63,34,31,23,2,4,4,83
1,70,104,10,15,1.06,36,29,25,7,7,2,77
1,65,106,11,16,1.29,39,32,24,2,0,2,86
2,83,128,13,19,1.2,47,34,25,2,7,2,84
2,88,117,12,17,1.21,44,36,26,2,7,2,73
1,66,103,12,16,1.02,36,34,27,3,2,2,78
0,24,50,7,14,0.62,33,34,25,2,1,2,82
0,26,54,7,15,0.49,52,33,25,2,1,3,80
1,41,78,7,16,0.58,58,34,26,2,4,3,76
2,75,130,11,26,0.84,61,35,27,2,0,2,86
2,91,163,14,25,1.16,55,36,28,7,0,2,77
1,43,91,9,14,0.84,49,34,28,7,0,2,77
1,37,64,9,10,0.77,35,32,26,4,1,2,85
1,37,75,14,15,0.93,44,29,24,1,2,2,92
1,39,53,9,10,0.68,25,27,23,3,2,3,92
1,59,75,10,12,0.79,24,28,23,1,1,2,89
2,86,112,11,15,1.08,23,26,23,1,2,2,87
2,89,118,14,15,1.19,28,26,22,3,1,2,87
0,29,29,13,9,0.75,44,25,21,3,0,2,86
1,40,55,13,13,0.74,38,25,21,3,2,2,93
1,54,89,13,24,1.08,42,29,21,2,6,2,83
1,66,99,15,24,1.19,41,29,21,3,0,2,89
0,33,46,12,15,0.67,45,28,22,2,0,2,85
1,42,66,14,21,0.95,37,26,21,3,1,3,86
1,45,69,13,16,0.7,40,29,20,1,3,2,79
1,49,78,15,17,0.83,37,30,21,2,0,2,83
1,60,106,17,23,1.04,43,30,21,2,7,2,74
1,63,104,16,27,1.05,44,33,23,2,0,2,82
1,71,121,14,21,1.1,48,31,24,1,0,2,91
1,47,73,13,14,0.97,34,28,24,4,6,2,76
1,53,75,12,15,0.9,38,31,22,2,3,2,76
2,100,142,15,23,1.51,33,31,23,1,0,2,83
1,53,58,11,14,1.02,37,25,21,7,0,2,91
2,75,95,12,14,1.32,24,24,20,3,0,2,92
1,52,60,10,14,1.03,25,27,22,3,1,2,88
1,51,78,9,16,1.14,34,29,22,2,2,2,85
1,46,70,12,13,1.02,27,27,22,5,0,2,85
0,27,39,8,8,0.54,27,27,22,5,3,2,93
0,24,40,12,14,0.69,20,25,22,4,0,2,92
1,36,53,8,12,0.67,34,27,21,3,3,2,94
1,43,66,10,19,0.75,36,29,19,2,4,3,85
2,85,150,16,30,1.19,36,29,20,2,0,2,78
3,121,159,15,22,1.27,49,30,22,3,0,2,86
2,92,139,19,26,1.15,45,30,23,1,0,2,82
2,81,116,14,22,1.07,29,30,24,7,7,2,94
2,86,106,15,14,1.26,34,29,23,3,0,2,92
1,59,69,14,17,0.94,23,27,23,3,1,2,81
1,50,78,13,19,0.83,23,26,22,3,1,2,91
0,27,42,13,15,0.59,25,27,21,3,0,4,84
0,24,34,13,14,0.54,24,24,19,3,2,3,91
1,35,60,11,17,0.75,26,26,21,3,3,3,95
1,35,61,11,16,0.7,23,28,22,1,1,2,88
1,43,72,13,17,0.75,31,27,21,2,1,3,81
1,50,92,16,21,0.85,23,28,22,3,3,4,95
0,17,26,14,15,0.51,26,23,20,4,1,2,86
1,32,47,10,16,0.71,30,23,18,1,1,3,80
1,45,81,14,27,0.89,31,26,16,0,3,2,77
1,39,71,14,21,0.75,32,28,17,0,0,2,83
0,22,49,14,16,0.46,38,27,18,2,1,2,90
1,29,54,13,12,0.5,36,26,20,3,1,4,86
1,63,110,16,20,0.88,36,28,19,1,4,3,72
2,96,157,20,33,1.37,30,28,19,2,2,2,76
2,94,150,23,28,1.35,35,28,20,2,0,2,80
3,117,173,24,31,1.66,23,30,22,3,0,2,88
2,95,124,25,22,1.18,33,31,22,3,1,2,84
0,21,30,14,13,0.78,27,26,21,3,3,3,92
1,33,45,17,14,0.87,29,23,19,2,1,3,79
1,33,76,14,27,0.77,24,24,15,2,1,3,94
1,46,88,14,24,0.86,34,26,18,2,5,2,73
2,77,141,15,31,1.33,37,26,16,2,5,2,79
1,45,93,18,30,0.9,30,26,15,0,0,2,74
1,45,112,15,29,0.83,40,26,15,2,6,2,63
2,85,125,19,22,1.02,51,24,14,0,1,2,68
1,54,104,21,33,1,40,24,13,2,1,2,62
1,61,112,17,37,1.06,37,25,13,0,2,2,82
1,62,117,16,31,1.04,38,25,14,0,0,2,94
1,50,84,14,25,0.77,40,25,15,0,0,2,73
1,46,91,16,22,0.81,39,26,16,2,1,2,72
1,65,127,12,20,0.84,38,26,17,2,2,2,74
1,54,102,14,20,0.65,25,21,14,2,2,3,73
3,138,196,19,35,1.08,32,21,10,0,3,3,73
2,90,158,14,38,1.05,31,24,11,0,4,2,77
2,112,203,22,45,1.29,18,24,14,2,3,2,80
3,137,240,35,41,1.61,25,24,16,2,0,2,85
3,141,228,26,42,1.44,34,26,14,2,0,3,68
2,82,160,19,38,1.03,32,26,17,2,7,2,63
5,219,335,14,44,1.74,35,30,19,1,3,2,76
1,59,33,12,13,0.85,26,23,17,3,3,2,64
1,64,93,11,20,0.84,26,24,12,0,3,4,80
2,86,140,14,31,1.26,20,24,12,2,1,2,90
2,72,139,16,32,1.13,26,27,12,0,0,2,90
1,64,131,14,35,0.97,26,27,13,0,7,2,100
2,78,150,15,37,1.13,29,28,14,0,7,2,64
2,76,133,12,21,0.91,35,24,16,2,1,2,65
1,40,110,15,24,0.8,20,21,12,1,1,5,70
1,48,79,13,23,0.91,17,16,14,3,0,3,80
1,42,86,14,25,0.92,19,19,15,3,2,3,87
1,46,88,16,27,0.97,17,19,15,3,3,2,89
3,150,126,19,16,1.17,20,18,13,0,3,2,90
2,74,74,16,15,0.84,21,16,12,0,3,2,92
1,44,108,18,25,0.79,17,16,4,0,3,2,80
1,62,134,29,35,1.11,15,18,5,2,7,2,66
1,69,115,26,30,1.15,18,18,7,2,0,2,59
1,73,101,19,23,0.95,22,20,10,2,4,2,83
1,71,103,19,23,0.99,26,17,11,2,1,2,72
1,35,46,14,16,0.61,26,14,10,3,1,2,88
1,47,77,19,25,0.89,15,14,10,3,1,3,89
2,81,126,26,34,1.28,16,14,10,3,1,3,73
3,118,160,25,37,1.54,18,18,11,1,1,3,69
2,92,125,25,25,0.92,23,16,9,0,4,2,66
1,55,118,28,30,0.81,18,13,4,0,4,3,65
2,72,142,36,39,1.19,18,16,4,0,0,2,63
2,110,160,33,40,1.35,19,14,6,3,1,2,59
3,152,155,17,29,1.11,27,15,5,0,3,2,72
2,106,107,26,28,0.93,27,14,7,2,1,2,85
2,80,119,28,40,1.1,21,14,3,0,0,2,59
2,105,161,31,46,1.52,19,15,4,2,2,2,70
3,114,155,29,37,1.44,21,18,5,2,0,2,61
3,144,225,27,45,1.99,24,20,8,2,7,2,58
5,350,408,23,44,2.24,35,20,11,2,4,2,54
4,163,137,19,26,1.28,17,18,13,3,1,2,82
0,21,18,15,14,0.6,29,14,11,3,2,2,88
2,90,80,17,22,1.35,16,11,9,3,1,3,91
1,63,64,14,23,1.22,14,14,8,2,1,2,93
2,80,87,21,30,1.54,11,15,9,4,1,2,80
2,88,69,18,24,1.74,16,13,10,1,4,3,85
2,85,80,18,26,1.93,12,12,9,3,1,2,86
2,87,78,19,28,1.74,11,12,9,3,3,2,88
1,49,122,22,19,0.6,23,8,1,0,3,4,92
1,30,74,27,27,0.55,21,6,-2,2,1,3,53
1,54,95,23,34,1.02,15,6,2,3,1,2,70
1,51,90,24,24,0.72,20,6,-1,2,3,2,54
1,57,103,23,31,1.09,21,9,-1,0,4,2,61
2,80,125,29,41,1.37,16,11,-2,2,1,2,59
2,98,152,47,39,1.38,16,12,3,0,0,2,57
2,104,136,37,33,1.07,20,10,0,0,2,2,72
1,63,82,21,27,0.94,20,11,1,2,0,2,54
2,90,92,15,24,1.04,15,9,5,3,0,4,53
2,101,172,35,25,0.94,16,9,2,2,3,2,57
1,53,112,28,26,0.71,18,9,-2,0,3,2,85
1,52,102,23,31,1.06,20,10,-3,2,5,2,50
1,69,112,25,35,1.1,17,12,-1,0,2,2,51
2,100,139,27,37,1.32,15,11,-2,2,0,2,55
1,45,90,21,21,0.67,20,5,-2,0,2,2,63
1,31,60,22,31,0.71,21,8,-4,0,4,4,40
1,58,81,40,39,1.04,21,11,-3,2,7,2,49
1,58,80,29,37,1.06,21,13,3,1,0,2,37
2,81,86,36,33,1.04,22,8,-1,0,4,2,51
1,57,59,34,29,0.89,25,7,-1,0,1,2,50
1,51,63,26,35,0.91,21,9,-3,0,5,2,40
1,74,91,35,42,1.27,19,12,-1,2,0,2,42
3,114,131,28,46,1.66,26,13,0,2,3,2,50
2,88,79,24,30,1.11,23,10,1,2,1,2,59
1,47,71,23,33,0.86,20,8,0,2,1,3,68
1,71,96,28,42,1.12,16,11,1,2,1,2,66
2,78,92,22,40,1.04,24,13,1,2,0,2,70
2,77,104,22,38,1.09,21,16,0,0,5,2,58
2,89,82,27,30,1.11,25,17,0,0,2,2,63
2,90,94,25,36,1.07,26,8,3,2,4,2,66
1,31,77,23,33,0.65,23,9,1,2,4,2,42
1,59,99,27,37,0.92,24,11,-3,0,2,2,39
1,70,118,43,43,1.15,20,15,0,0,0,2,40
2,98,160,46,47,1.16,29,17,3,2,7,2,39
3,146,194,39,44,1.44,17,13,7,1,0,2,50
3,139,92,31,30,1.16,20,10,3,4,3,3,62
1,67,110,22,30,0.88,23,8,-2,0,1,3,69
2,110,149,24,41,1.35,26,11,-2,2,2,2,79
2,100,134,26,44,1.32,29,14,-1,2,0,2,64
3,125,182,24,52,1.73,26,15,0,2,4,2,66
2,108,145,25,47,1.52,26,16,0,2,7,2,63
1,72,80,21,29,1.04,22,12,1,2,1,2,83
1,55,62,20,30,0.99,16,6,3,3,0,3,63
1,52,32,14,23,0.7,18,8,4,1,1,3,69
1,63,80,14,31,0.7,18,9,3,1,4,2,88
3,138,166,24,33,0.95,26,10,1,0,6,2,75
3,122,144,29,33,1.12,27,8,-2,0,2,2,73
2,96,139,23,35,1.1,28,12,-1,2,0,2,57
2,83,137,21,45,1.16,25,12,-1,0,6,2,57
2,91,183,40,46,1.46,20,13,5,1,0,2,49
3,149,228,35,41,1.68,26,11,4,0,0,2,56
2,107,136,33,36,1.35,25,8,-2,0,3,2,60
3,117,152,38,43,1.62,18,14,-1,2,0,2,44
3,139,187,43,52,1.81,19,14,5,1,0,2,57
5,207,161,21,34,1.86,19,11,8,3,6,2,72
5,213,213,26,35,1.95,23,9,3,1,3,2,83
2,89,21,15,20,1.01,27,7,3,3,1,2,78
1,37,9,14,22,0.62,30,2,0,4,1,2,89
1,39,30,22,26,0.59,32,1,-2,5,1,2,87
1,42,53,24,24,0.64,33,2,-2,2,2,2,74
1,44,48,21,26,0.67,29,3,-3,1,3,2,94
1,48,57,21,24,0.76,21,4,-2,1,3,2,94
1,74,97,29,31,1.07,18,5,-2,4,0,2,79
2,112,120,20,28,1.04,19,9,0,1,1,2,80
4,167,144,33,26,1.23,31,9,0,2,3,2,74
2,91,78,29,29,0.99,31,9,-2,0,3,2,59
1,58,108,28,34,1.07,29,10,-1,0,7,2,52
2,77,109,32,29,1.03,35,13,0,2,7,2,77
1,52,78,21,18,0.74,34,6,-1,0,2,2,52
1,44,67,26,29,0.85,31,7,-3,0,1,2,53
1,51,75,30,34,0.88,31,7,-3,0,1,2,51
2,70,127,25,31,0.9,40,16,3,0,7,2,46
2,90,190,32,43,1.25,31,16,3,0,7,2,47
4,190,252,41,48,1.87,30,14,3,0,7,2,45
3,124,148,38,33,1.39,34,20,5,1,7,2,56
1,54,56,17,20,0.86,35,15,11,3,6,2,80
3,147,172,16,21,1.68,41,16,7,0,3,2,91
4,161,219,22,31,2.01,46,16,3,0,1,3,72
2,106,140,30,17,1.2,43,14,3,0,0,2,66
1,56,69,35,13,0.65,45,12,2,2,1,3,62
0,27,28,22,14,0.73,34,9,5,4,0,3,90
1,39,27,19,12,0.68,32,11,6,1,3,3,49
2,98,121,25,19,1.03,35,12,3,1,5,3,87
2,100,106,25,18,1.24,37,11,4,3,0,2,88
1,71,86,23,20,1.04,31,13,3,2,0,2,85
1,51,55,20,20,1.13,25,14,7,3,0,2,83
2,90,115,19,22,1.13,33,11,6,2,1,2,92
1,38,32,25,20,0.74,43,8,4,3,0,3,78
0,20,20,19,15,0.47,46,3,2,4,1,4,92
1,53,62,20,20,0.7,45,10,0,2,3,4,75
1,60,76,20,24,0.88,42,13,2,1,7,2,66
1,57,116,19,18,0.79,43,12,7,2,0,2,74
1,30,72,17,16,0.61,46,7,1,2,1,4,54
1,37,64,18,19,0.73,36,4,1,3,0,3,52
1,59,76,17,22,0.86,28,7,0,1,2,3,69
1,68,75,21,22,0.94,30,13,2,2,7,2,73
2,89,99,24,28,1.04,27,12,6,1,1,2,75
2,93,95,17,22,0.9,36,13,3,2,3,2,74
