0.6,0.3837535,0.46666667,0.41095892,0.3951613,0.3458904,0.118644066,0.5,0.45,0.2857143,0.0,0.6,0.30379745
0.6,0.48179272,0.6123457,0.65753424,0.5,0.5273972,0.096045196,0.52272725,0.425,0.0,0.2857143,0.4,0.36708862
1.0,0.6162465,0.64444447,0.46575344,0.36290324,0.53082186,0.10169491,0.52272725,0.475,0.14285715,0.2857143,0.6,0.5949367
1.0,0.5294118,0.454321,0.41095892,0.2983871,0.4520548,0.07909604,0.38636363,0.475,0.42857143,0.2857143,0.4,0.43037975
0.8,0.25490198,0.108641975,0.20547946,0.12903225,0.22945203,0.14124294,0.4090909,0.35,0.0,0.42857143,0.8,0.30379745
0.2,0.18487395,0.48641977,0.26027396,0.12903225,0.13356164,0.16384181,0.4318182,0.3,0.2857143,0.0,0.6,0.6962025
0.4,0.26050422,0.5802469,0.28767124,0.24193548,0.32191783,0.10169491,0.27272728,0.3,0.0,0.2857143,0.4,0.43037975
0.4,0.16806723,0.22962964,0.369863,0.16129032,0.12328767,0.13559322,0.3181818,0.2,0.0,0.2857143,0.6,0.5443038
0.2,0.1232493,0.19506173,0.3561644,0.16129032,0.09931507,0.14689265,0.36363637,0.175,0.0,0.42857143,0.6,0.3164557
0.2,0.12605043,0.21234567,0.32876712,0.2016129,0.12328767,0.16384181,0.4318182,0.25,0.2857143,0.85714287,0.6,0.20253165
0.2,0.12044818,0.19012345,0.369863,0.14516129,0.08904109,0.15254237,0.38636363,0.275,0.0,0.42857143,0.4,0.24050634
0.4,0.30532214,0.37037036,0.7123288,0.28225806,0.36986303,0.12429378,0.47727272,0.275,0.0,0.0,0.6,0.24050634
0.6,0.42016807,0.47160494,0.5068493,0.30645162,0.37328768,0.13559322,0.47727272,0.35,0.2857143,1.0,0.4,0.30379745
0.8,0.47338936,0.50617284,0.4520548,0.28225806,0.4006849,0.14124294,0.45454547,0.375,0.0,0.42857143,0.4,0.30379745
1.0,0.9747899,0.9259259,0.6164383,0.42741936,0.9212329,0.14689265,0.47727272,0.375,0.2857143,0.0,0.6,0.2278481
1.0,1.0,0.8320988,0.5890411,0.32258064,0.780822,0.15819208,0.38636363,0.35,0.2857143,0.2857143,0.4,0.51898736
1.0,0.97759104,0.87901235,0.63013697,0.42741936,0.89383566,0.107344635,0.4318182,0.3,0.2857143,0.0,0.6,0.4556962
1.0,0.9019608,0.75555557,0.46575344,0.41935483,1.0,0.16384181,0.38636363,0.325,0.2857143,1.0,0.4,0.65822786
1.0,0.57983196,0.4148148,0.369863,0.31451613,0.73630136,0.13559322,0.3181818,0.35,0.2857143,0.42857143,0.4,0.75949365
1.0,0.52100843,0.30123457,0.39726028,0.20967741,0.55136985,0.084745765,0.29545453,0.2,0.2857143,0.42857143,0.6,0.7721519
0.6,0.2997199,0.31111112,0.41095892,0.30645162,0.38356164,0.073446326,0.3181818,0.25,0.0,0.5714286,0.4,0.5063291
0.4,0.2857143,0.3580247,0.5068493,0.29032257,0.359589,0.073446326,0.36363637,0.225,0.2857143,0.0,0.4,0.36708862
0.6,0.3557423,0.44444445,0.6438356,0.33064517,0.45547944,0.096045196,0.3409091,0.225,0.2857143,0.42857143,0.4,0.17721519
0.8,0.52100843,0.59753084,0.5753425,0.5,0.6438356,0.084745765,0.38636363,0.25,0.2857143,0.2857143,0.4,0.18987341
0.8,0.5406163,0.5925926,0.6849315,0.4919355,0.6506849,0.10169491,0.36363637,0.35,0.42857143,0.14285715,0.6,0.4177215
0.8,0.5014006,0.4617284,0.63013697,0.25,0.4417808,0.118644066,0.36363637,0.35,0.42857143,0.14285715,0.4,0.4050633
0.6,0.21008404,0.08395062,0.369863,0.20967741,0.29452056,0.07909604,0.22727273,0.325,0.14285715,0.14285715,0.6,0.35443038
0.2,0.16806723,0.086419754,0.24657534,0.14516129,0.16438356,0.084745765,0.27272728,0.275,0.2857143,0.2857143,0.4,0.5822785
0.4,0.4929972,0.52839506,0.53424656,0.28225806,0.44520545,0.09039548,0.25,0.2,0.2857143,0.42857143,0.4,0.6329114
1.0,0.6022409,0.5506173,1.0,0.33064517,0.49657536,0.12429378,0.22727273,0.15,0.0,0.2857143,0.6,0.62025315
1.0,0.5994398,0.45679012,0.739726,0.31451613,0.47945204,0.12429378,0.20454545,0.15,0.0,0.14285715,0.4,0.56962025
0.8,0.41456583,0.40493828,0.9041096,0.37096775,0.41095892,0.09039548,0.22727273,0.1,0.0,0.14285715,0.6,0.5822785
0.6,0.30812326,0.33580247,0.5479452,0.3548387,0.3938356,0.09039548,0.27272728,0.125,0.2857143,0.14285715,0.4,0.34177214
0.6,0.40616247,0.44691357,0.5205479,0.37903225,0.53082186,0.10169491,0.27272728,0.175,0.2857143,0.14285715,0.4,0.443038
0.8,0.55182076,0.5802469,0.60273975,0.33064517,0.5239726,0.11299435,0.29545453,0.175,0.2857143,0.2857143,0.6,0.4177215
1.0,0.7619048,0.78518516,0.94520545,0.47580644,0.82191783,0.07909604,0.20454545,0.25,0.2857143,0.42857143,0.4,0.4177215
1.0,0.5742297,0.51358026,0.5479452,0.23387097,0.46232876,0.07909604,0.1590909,0.1,0.0,0.42857143,0.6,0.443038
0.4,0.12885155,0.19753087,0.26027396,0.14516129,0.14041096,0.10169491,0.22727273,0.1,0.2857143,0.5714286,0.6,0.34177214
0.2,0.24929972,0.33827162,0.47945204,0.22580644,0.31849313,0.10169491,0.25,0.075,0.0,0.42857143,0.4,0.16455697
0.4,0.2997199,0.34320986,0.5205479,0.2580645,0.40753424,0.11299435,0.36363637,0.2,0.0,1.0,0.6,0.18987341
0.4,0.27450982,0.33580247,0.47945204,0.24193548,0.37328768,0.12429378,0.3409091,0.225,0.0,0.2857143,0.4,0.20253165
0.2,0.16806723,0.086419754,0.3561644,0.14516129,0.15753424,0.10169491,0.38636363,0.225,0.0,0.2857143,0.4,0.11392405
0.4,0.33613446,0.3802469,0.3561644,0.28225806,0.36986303,0.10169491,0.45454547,0.25,0.2857143,0.0,0.4,0.03797468
0.8,0.45938376,0.5308642,0.63013697,0.4032258,0.6061644,0.07909604,0.4318182,0.3,0.2857143,0.42857143,0.4,0.101265825
0.6,0.41736695,0.44444445,0.6164383,0.27419356,0.38013697,0.06779661,0.3181818,0.25,0.0,0.42857143,0.4,0.20253165
1.0,0.55182076,0.6148148,0.6712329,0.33064517,0.73630136,0.06214689,0.4090909,0.25,0.0,1.0,0.4,0.12658228
0.8,0.5322129,0.5555556,0.739726,0.38709676,0.6986301,0.09039548,0.4090909,0.325,0.2857143,0.2857143,0.6,0.3164557
0.8,0.47058824,0.45185184,0.47945204,0.3951613,0.5,0.09039548,0.4090909,0.325,0.42857143,1.0,0.6,0.36708862
0.4,0.29411766,0.1654321,0.24657534,0.23387097,0.32191783,0.096045196,0.25,0.35,0.42857143,0.42857143,0.4,0.30379745
0.6,0.4117647,0.22962964,0.2739726,0.17741935,0.43150684,0.1299435,0.25,0.225,0.2857143,0.14285715,0.6,0.8227848
0.2,0.1904762,0.13333334,0.23287672,0.15322581,0.18493152,0.073446326,0.29545453,0.15,0.2857143,0.14285715,0.6,0.7848101
0.4,0.24089636,0.24938272,0.23287672,0.22580644,0.30479452,0.07909604,0.25,0.3,0.42857143,0.0,0.4,0.65822786
0.6,0.30812326,0.28395063,0.28767124,0.27419356,0.34246576,0.04519774,0.3181818,0.275,0.14285715,0.2857143,0.4,0.48101267
0.6,0.40336135,0.3234568,0.2739726,0.20967741,0.32191783,0.11299435,0.3181818,0.25,0.14285715,0.14285715,0.4,0.56962025
1.0,0.59383756,0.43703705,0.39726028,0.21774194,0.5479452,0.07909604,0.25,0.2,0.0,1.0,0.6,0.5822785
0.6,0.33893558,0.24444444,0.31506848,0.25,0.3938356,0.073446326,0.27272728,0.175,0.0,0.0,0.6,0.56962025
0.6,0.3277311,0.3160494,0.42465752,0.29032257,0.30479452,0.084745765,0.3181818,0.2,0.2857143,0.0,0.6,0.6835443
0.6,0.32212886,0.3160494,0.42465752,0.30645162,0.32191783,0.118644066,0.38636363,0.25,0.0,0.2857143,0.4,0.443038
1.0,0.5826331,0.5037037,0.38356164,0.26612905,0.46232876,0.11299435,0.29545453,0.2,0.0,0.42857143,0.4,0.6329114
1.0,0.9747899,0.91851854,0.6712329,0.33064517,0.7294521,0.096045196,0.29545453,0.225,0.2857143,0.0,0.6,0.36708862
1.0,0.8039216,0.6271605,0.49315068,0.2983871,0.6917808,0.1299435,0.25,0.175,0.2857143,0.5714286,0.4,0.03797468
0.4,0.24369748,0.3654321,0.38356164,0.16129032,0.17123288,0.12429378,0.29545453,0.175,0.0,0.2857143,0.6,0.12658228
0.2,0.19327731,0.28148147,0.369863,0.22580644,0.18835616,0.107344635,0.3181818,0.125,0.0,0.0,0.4,0.4177215
0.2,0.17927171,0.23209876,0.5068493,0.24193548,0.2020548,0.118644066,0.4090909,0.225,0.0,0.0,0.4,0.1392405
0.6,0.33893558,0.39506173,0.38356164,0.18548387,0.23287669,0.24293785,0.52272725,0.35,0.2857143,1.0,0.4,0.25316456
1.0,0.837535,0.8123457,0.5890411,0.32258064,0.780822,0.15819208,0.38636363,0.375,0.2857143,0.5714286,0.6,0.21518987
0.4,0.22689076,0.06666667,0.28767124,0.13709678,0.16438356,0.15819208,0.3409091,0.35,0.2857143,0.0,0.4,0.07594936
0.4,0.2044818,0.23703703,0.31506848,0.23387097,0.22945203,0.10169491,0.3181818,0.3,0.2857143,0.0,0.6,0.3164557
0.8,0.44257703,0.4074074,0.31506848,0.22580644,0.3869863,0.12429378,0.4318182,0.275,0.2857143,0.2857143,0.4,0.43037975
0.6,0.3277311,0.25432098,0.23287672,0.15322581,0.2979452,0.14689265,0.36363637,0.375,0.42857143,0.0,0.4,0.46835443
0.8,0.4929972,0.5925926,0.39726028,0.19354838,0.5376712,0.20338982,0.54545456,0.35,0.0,1.0,0.6,0.5316456
0.8,0.47058824,0.47901234,0.369863,0.17741935,0.53082186,0.16949153,0.5681818,0.425,0.2857143,1.0,0.6,0.70886075
1.0,0.71708685,0.80493826,0.21917808,0.09677419,0.67465746,0.14124294,0.5681818,0.45,0.2857143,0.42857143,0.4,0.6835443
0.8,0.5434174,0.6469136,0.1780822,0.17741935,0.82191783,0.1299435,0.5,0.45,0.2857143,0.42857143,0.4,0.6708861
0.4,0.24089636,0.20987654,0.15068494,0.09677419,0.40753424,0.16949153,0.5,0.45,0.2857143,0.0,0.4,0.6708861
0.0,0.06162465,0.08148148,0.20547946,0.05645161,0.0,0.15254237,0.29545453,0.25,0.2857143,0.0,0.4,0.79746836
0.0,0.072829135,0.04197531,0.21917808,0.088709675,0.08904109,0.18644068,0.18181819,0.275,0.5714286,0.0,0.8,0.34177214
0.0,0.019607844,0.027160494,0.20547946,0.06451613,0.023972599,0.20903955,0.1590909,0.25,0.5714286,0.2857143,0.8,0.7848101
0.2,0.0952381,0.11358025,0.20547946,0.05645161,0.07876713,0.16384181,0.13636364,0.25,0.5714286,0.14285715,0.6,0.7721519
0.4,0.21288516,0.2074074,0.26027396,0.05645161,0.14383562,0.11299435,0.11363637,0.125,0.2857143,0.14285715,0.4,0.8227848
0.2,0.18487395,0.17283951,0.23287672,0.048387095,0.11986302,0.107344635,0.11363637,0.225,0.14285715,0.14285715,0.4,0.5822785
0.2,0.10364146,0.10123457,0.21917808,0.048387095,0.0102739725,0.15254237,0.11363637,0.15,0.2857143,0.2857143,0.6,0.835443
0.2,0.16806723,0.1654321,0.24657534,0.09677419,0.09246574,0.15819208,0.13636364,0.125,0.2857143,0.14285715,0.6,0.6708861
0.2,0.14285715,0.13333334,0.20547946,0.088709675,0.06506849,0.17514125,0.11363637,0.1,0.2857143,0.14285715,0.4,0.43037975
0.2,0.18207283,0.08148148,0.16438356,0.08064516,0.15410958,0.19774011,0.1590909,0.2,0.42857143,0.2857143,0.4,0.46835443
0.6,0.36134455,0.2765432,0.19178082,0.15322581,0.29452056,0.15819208,0.22727273,0.175,0.2857143,0.42857143,0.6,0.70886075
0.6,0.3837535,0.31851852,0.24657534,0.2016129,0.37328768,0.118644066,0.27272728,0.2,0.2857143,0.14285715,0.6,0.443038
0.4,0.22969188,0.17283951,0.19178082,0.16129032,0.23630138,0.06214689,0.22727273,0.3,0.42857143,0.0,0.4,0.721519
0.2,0.11484594,0.09135803,0.10958904,0.088709675,0.11986302,0.073446326,0.22727273,0.325,0.42857143,0.2857143,0.4,0.7721519
0.2,0.1092437,0.09876543,0.15068494,0.08064516,0.0719178,0.17514125,0.20454545,0.25,0.42857143,0.14285715,0.4,0.8227848
0.2,0.14845939,0.10617284,0.16438356,0.10483871,0.10616438,0.14124294,0.22727273,0.2,0.0,0.42857143,0.4,0.51898736
0.2,0.1904762,0.19012345,0.21917808,0.17741935,0.20547946,0.11299435,0.3181818,0.2,0.0,0.2857143,0.4,0.65822786
0.4,0.24929972,0.2765432,0.3561644,0.15322581,0.2020548,0.18644068,0.3409091,0.25,0.0,0.0,0.6,0.8227848
0.8,0.42857143,0.38765433,0.43835616,0.18548387,0.34931505,0.13559322,0.38636363,0.35,0.2857143,0.0,0.4,0.443038
0.4,0.27450982,0.28148147,0.3561644,0.18548387,0.28082192,0.12429378,0.4318182,0.375,0.2857143,0.0,0.4,0.5443038
0.6,0.33333334,0.27901235,0.369863,0.16935484,0.32876712,0.096045196,0.38636363,0.425,0.42857143,0.0,0.6,0.5063291
0.2,0.13445379,0.054320987,0.15068494,0.16129032,0.21917807,0.096045196,0.3181818,0.45,0.42857143,0.0,0.6,0.5822785
0.2,0.1232493,0.11111111,0.1780822,0.12903225,0.16095892,0.118644066,0.36363637,0.45,0.14285715,0.2857143,0.6,0.49367088
0.4,0.19887955,0.20493828,0.21917808,0.16129032,0.26027396,0.084745765,0.38636363,0.475,0.42857143,1.0,0.4,0.84810126
0.0,0.081232496,0.04691358,0.1780822,0.088709675,0.20547946,0.107344635,0.3409091,0.45,0.5714286,0.14285715,0.4,0.8227848
0.2,0.12044818,0.10617284,0.15068494,0.10483871,0.08561644,0.11299435,0.27272728,0.375,0.42857143,0.14285715,0.4,0.8227848
0.4,0.2577031,0.27407408,0.34246576,0.15322581,0.19520546,0.12429378,0.36363637,0.3,0.2857143,0.2857143,0.6,0.8101266
0.4,0.22408964,0.25925925,0.369863,0.16129032,0.19178082,0.14689265,0.3409091,0.35,0.2857143,0.14285715,0.4,0.721519
0.2,0.13445379,0.19259259,0.21917808,0.13709678,0.11986302,0.18079096,0.38636363,0.4,0.14285715,0.0,0.4,0.37974682
0.4,0.2044818,0.2074074,0.23287672,0.15322581,0.14726028,0.15254237,0.4090909,0.4,0.0,0.0,0.6,0.51898736
0.2,0.12044818,0.1580247,0.26027396,0.13709678,0.10958903,0.17514125,0.3409091,0.3,0.2857143,0.0,0.6,0.5063291
0.2,0.16246499,0.19012345,0.34246576,0.19354838,0.17808218,0.14689265,0.3409091,0.3,0.2857143,0.0,0.6,0.4556962
0.2,0.14565827,0.18518518,0.21917808,0.16935484,0.12328767,0.11299435,0.29545453,0.35,0.42857143,0.0,0.6,0.48101267
0.4,0.22689076,0.2691358,0.24657534,0.20967741,0.19863012,0.1299435,0.4318182,0.275,0.2857143,0.2857143,0.4,0.5316456
0.4,0.22969188,0.29382715,0.31506848,0.24193548,0.22260273,0.20903955,0.45454547,0.325,0.2857143,0.2857143,0.4,0.4050633
0.4,0.24369748,0.30617285,0.3561644,0.19354838,0.2020548,0.19209039,0.45454547,0.375,0.0,1.0,0.4,0.51898736
0.2,0.18487395,0.18271606,0.19178082,0.12903225,0.18150686,0.118644066,0.4318182,0.475,0.42857143,1.0,0.6,0.43037975
0.2,0.16246499,0.20987654,0.28767124,0.13709678,0.10616438,0.14124294,0.38636363,0.375,0.2857143,0.42857143,0.8,0.278481
0.2,0.17086835,0.25185186,0.28767124,0.20967741,0.13013698,0.14689265,0.47727272,0.325,0.2857143,0.5714286,0.8,0.79746836
0.4,0.19327731,0.29382715,0.2739726,0.25,0.15068492,0.15254237,0.5681818,0.35,0.2857143,0.0,0.4,0.32911393
0.2,0.18767507,0.27901235,0.41095892,0.2016129,0.14041096,0.19209039,0.6136364,0.4,0.2857143,1.0,0.4,0.65822786
0.2,0.16806723,0.25432098,0.31506848,0.16129032,0.18835616,0.16384181,0.65909094,0.55,0.0,1.0,0.4,0.65822786
0.6,0.30252102,0.5654321,0.31506848,0.27419356,0.36643836,0.21468927,0.6818182,0.575,0.2857143,1.0,0.4,0.7721519
0.4,0.22689076,0.42469135,0.16438356,0.10483871,0.11643837,0.15819208,0.54545456,0.5,0.42857143,0.14285715,0.4,0.32911393
0.4,0.23529412,0.27901235,0.30136988,0.16129032,0.18493152,0.14124294,0.4090909,0.45,0.2857143,0.2857143,0.8,0.556962
0.2,0.17927171,0.25432098,0.2739726,0.25,0.13356164,0.14689265,0.45454547,0.325,0.0,0.5714286,0.8,0.87341774
0.2,0.1904762,0.26419753,0.30136988,0.27419356,0.17465752,0.15254237,0.52272725,0.35,0.0,0.0,0.6,0.278481
0.4,0.19887955,0.3037037,0.34246576,0.33870968,0.22602738,0.13559322,0.54545456,0.4,0.14285715,1.0,0.4,0.43037975
0.2,0.15406163,0.12839507,0.38356164,0.17741935,0.22260273,0.107344635,0.54545456,0.55,0.42857143,0.85714287,0.6,0.4050633
0.2,0.15126051,0.120987654,0.09589041,0.16129032,0.23630138,0.11299435,0.54545456,0.6,0.42857143,1.0,0.4,0.4050633
0.2,0.19327731,0.21975309,0.1780822,0.23387097,0.33561644,0.12429378,0.6363636,0.525,0.2857143,0.2857143,0.4,0.36708862
0.4,0.24929972,0.3037037,0.24657534,0.20967741,0.28082192,0.15819208,0.6818182,0.6,0.2857143,0.0,0.4,0.43037975
0.4,0.20168068,0.2271605,0.16438356,0.14516129,0.19863012,0.16384181,0.65909094,0.625,0.42857143,0.0,0.6,0.39240506
0.6,0.31092438,0.32592592,0.19178082,0.19354838,0.2979452,0.096045196,0.6136364,0.65,0.14285715,1.0,0.6,0.39240506
0.6,0.30532214,0.2962963,0.24657534,0.18548387,0.31849313,0.17514125,0.5681818,0.55,0.2857143,0.2857143,0.8,0.43037975
0.6,0.3137255,0.30864197,0.21917808,0.2016129,0.30136985,0.11299435,0.5,0.525,0.2857143,0.14285715,0.4,0.36708862
0.4,0.232493,0.26666668,0.41095892,0.22580644,0.22945203,0.19209039,0.52272725,0.525,0.2857143,0.14285715,0.4,0.39240506
0.4,0.20168068,0.24197531,0.2739726,0.23387097,0.21917807,0.17514125,0.59090906,0.5,0.2857143,0.2857143,0.4,0.556962
0.2,0.18767507,0.23209876,0.20547946,0.11290322,0.14726028,0.20338982,0.59090906,0.525,0.2857143,0.14285715,0.4,0.556962
0.2,0.18207283,0.22962964,0.20547946,0.17741935,0.11301369,0.20338982,0.54545456,0.475,0.2857143,1.0,0.4,0.49367088
0.2,0.18767507,0.27160493,0.19178082,0.19354838,0.13698629,0.22033899,0.59090906,0.5,0.0,0.2857143,0.4,0.51898736
0.2,0.067226894,0.17037037,0.20547946,0.17741935,0.06506849,0.13559322,0.52272725,0.475,0.2857143,0.0,0.4,0.51898736
0.2,0.15406163,0.24197531,0.31506848,0.22580644,0.14041096,0.11299435,0.54545456,0.525,0.42857143,0.0,0.6,0.556962
0.4,0.23809524,0.28641975,0.1369863,0.24193548,0.2431507,0.12429378,0.59090906,0.575,0.2857143,0.2857143,0.4,0.5316456
0.4,0.22969188,0.3037037,0.21917808,0.27419356,0.2842466,0.16949153,0.65909094,0.575,0.2857143,0.2857143,0.4,0.5443038
0.4,0.19327731,0.28148147,0.30136988,0.24193548,0.2636986,0.20903955,0.6818182,0.6,0.2857143,0.0,0.4,0.56962025
0.4,0.27731094,0.23703703,0.19178082,0.33870968,0.36986303,0.09039548,0.52272725,0.625,0.42857143,0.0,0.4,0.443038
0.2,0.13165267,0.07654321,0.10958904,0.12903225,0.12671232,0.11299435,0.52272725,0.625,0.42857143,0.2857143,0.6,0.5443038
0.0,0.075630255,0.05925926,0.06849315,0.07258064,0.023972599,0.16949153,0.54545456,0.575,0.2857143,0.2857143,0.6,0.556962
0.2,0.17086835,0.21975309,0.28767124,0.12096774,0.15068492,0.27118644,0.6136364,0.55,0.2857143,0.2857143,0.4,0.56962025
0.4,0.23809524,0.22962964,0.20547946,0.17741935,0.14726028,0.18644068,0.54545456,0.6,0.14285715,0.0,0.4,0.6455696
0.2,0.18767507,0.1308642,0.10958904,0.088709675,0.13356164,0.12429378,0.47727272,0.6,0.5714286,0.2857143,0.6,0.6962025
0.2,0.18487395,0.14074074,0.08219178,0.07258064,0.13356164,0.13559322,0.52272725,0.625,1.0,0.42857143,0.6,0.65822786
0.4,0.22969188,0.19012345,0.12328767,0.12096774,0.16780822,0.09039548,0.5681818,0.65,1.0,0.14285715,0.4,0.65822786
0.2,0.0952381,0.06666667,0.09589041,0.06451613,0.04109589,0.18644068,0.47727272,0.55,0.42857143,0.14285715,0.6,0.6835443
0.2,0.14005603,0.1308642,0.10958904,0.08064516,0.06849314,0.15819208,0.5,0.55,0.14285715,0.2857143,0.8,0.7468355
0.4,0.2044818,0.14074074,0.1780822,0.15322581,0.18835616,0.073446326,0.47727272,0.575,0.42857143,0.85714287,0.6,0.721519
0.2,0.1904762,0.16049382,0.16438356,0.12096774,0.16095892,0.20903955,0.54545456,0.575,0.14285715,0.14285715,0.4,0.6835443
0.2,0.16246499,0.19012345,0.23287672,0.2016129,0.18493152,0.16384181,0.59090906,0.55,0.2857143,0.0,0.4,0.721519
0.2,0.15966387,0.23703703,0.28767124,0.18548387,0.17808218,0.19774011,0.6136364,0.575,0.2857143,0.2857143,0.6,0.6835443
0.2,0.11764706,0.1308642,0.15068494,0.12096774,0.13356164,0.084745765,0.5681818,0.65,0.5714286,0.0,0.4,0.5949367
0.2,0.13445379,0.10123457,0.09589041,0.04032258,0.12671232,0.06779661,0.5681818,0.65,0.42857143,0.71428573,0.8,0.34177214
0.2,0.12605043,0.11604938,0.09589041,0.048387095,0.08219178,0.096045196,0.54545456,0.625,0.14285715,0.42857143,0.6,0.5949367
0.2,0.1092437,0.14074074,0.16438356,0.09677419,0.06849314,0.19209039,0.59090906,0.575,0.2857143,0.42857143,0.6,0.56962025
0.2,0.14565827,0.23703703,0.23287672,0.18548387,0.15410958,0.17514125,0.65909094,0.575,0.2857143,0.2857143,0.6,0.62025315
0.2,0.14005603,0.2,0.19178082,0.16129032,0.14726028,0.18079096,0.6818182,0.575,0.2857143,0.0,0.4,0.6455696
0.2,0.15966387,0.27160493,0.19178082,0.19354838,0.16438356,0.20338982,0.75,0.6,0.0,0.2857143,0.4,0.75949365
0.4,0.15966387,0.49876544,0.21917808,0.15322581,0.08219178,0.11299435,0.65909094,0.725,0.42857143,1.0,0.6,0.37974682
0.4,0.15686275,0.42222223,0.2739726,0.16935484,0.14726028,0.14124294,0.70454544,0.625,0.2857143,0.5714286,0.6,0.29113925
0.4,0.20728292,0.3234568,0.19178082,0.12096774,0.16438356,0.1299435,0.65909094,0.675,0.14285715,1.0,0.4,0.37974682
0.2,0.11764706,0.26419753,0.24657534,0.15322581,0.11986302,0.15819208,0.6818182,0.6,0.2857143,0.0,0.4,0.443038
0.2,0.14285715,0.26419753,0.28767124,0.20967741,0.17465752,0.23163842,0.65909094,0.65,0.14285715,0.14285715,0.4,0.39240506
0.2,0.14285715,0.2617284,0.19178082,0.15322581,0.10616438,0.23163842,0.72727275,0.675,0.2857143,0.0,0.4,0.36708862
0.4,0.26610646,0.42469135,0.26027396,0.22580644,0.25342464,0.23728813,0.72727275,0.725,0.2857143,0.0,0.4,0.6455696
0.2,0.18767507,0.30864197,0.30136988,0.13709678,0.19520546,0.27118644,0.72727275,0.725,0.2857143,0.0,0.4,0.443038
0.2,0.15966387,0.2074074,0.16438356,0.10483871,0.12671232,0.118644066,0.72727275,0.725,0.2857143,0.0,0.4,0.278481
0.2,0.1232493,0.13580246,0.12328767,0.07258064,0.17123288,0.15254237,0.72727275,0.725,0.2857143,0.0,0.4,0.24050634
0.2,0.13165267,0.22222222,0.1369863,0.16129032,0.13013698,0.15819208,0.5,0.6,0.0,0.0,0.4,0.37974682
0.2,0.16246499,0.30123457,0.23287672,0.18548387,0.21232876,0.16949153,0.70454544,0.675,0.0,1.0,0.4,0.75949365
0.2,0.16526611,0.22469136,0.12328767,0.09677419,0.15068492,0.15254237,0.72727275,0.8,0.0,0.71428573,0.4,0.4050633
0.2,0.10364146,0.25432098,0.20547946,0.10483871,0.061643835,0.17514125,0.77272725,0.8,0.5714286,0.71428573,0.4,0.49367088
